ID,Ground Truth,Noised Signal,Model Output
9622,-0.954302939,-0.486954904,-0.751065493
9623,-0.953737942,-1.819886093,-0.754466057
9624,-0.953169556,-1.579186922,-0.756607294
9625,-0.952597784,-0.670884257,-0.754274726
9626,-0.952022627,-1.348586139,-0.755293489
9627,-0.951444087,-1.761815101,-0.758302093
9628,-0.950862167,-1.173808449,-0.75840497
9629,-0.950276869,-1.325521233,-0.759239435
9630,-0.949688194,-1.101280823,-0.758978724
9631,-0.949096145,-2.151142765,-0.763747931
9632,-0.948500724,-2.427031021,-0.769648433
9633,-0.947901932,-0.794992723,-0.767827749
9634,-0.947299773,-1.143438684,-0.767652929
9635,-0.946694248,-0.95463195,-0.766596556
9636,-0.946085359,-1.818441696,-0.769587517
9637,-0.945473108,-1.001734225,-0.76873076
9638,-0.944857499,-1.101678255,-0.768349469
9639,-0.944238532,-1.415235053,-0.769431829
9640,-0.94361621,-1.82138656,-0.772364378
9641,-0.942990536,-0.630024324,-0.769761086
9642,-0.942361511,-0.773736072,-0.767840266
9643,-0.941729138,-0.961460453,-0.766813755
9644,-0.941093419,-1.647456097,-0.769005954
9645,-0.940454356,-0.913976471,-0.767745912
9646,-0.939811951,-0.953003698,-0.766680956
9647,-0.939166207,-0.646518182,-0.764179587
9648,-0.938517127,-1.690844705,-0.766634583
9649,-0.937864712,-0.132780969,-0.761689425
9650,-0.937208964,-0.165545108,-0.756881356
9651,-0.936549887,-1.223150407,-0.757244825
9652,-0.935887482,-0.064153745,-0.751917839
9653,-0.935221751,-3.283905932,-0.76236856
9654,-0.934552698,-0.857891761,-0.760902882
9655,-0.933880324,-1.425924671,-0.762173772
9656,-0.933204633,-1.272864006,-0.762693048
9657,-0.932525625,-1.766238102,-0.765538156
9658,-0.931843304,-1.0561038,-0.764982462
9659,-0.931157672,-0.797293573,-0.763206542
9660,-0.930468732,-0.928080094,-0.762068748
9661,-0.929776486,-0.50870342,-0.758924603
9662,-0.929080936,-1.950129138,-0.762740254
9663,-0.928382085,-0.350488865,-0.758831203
9664,-0.927679936,-1.814685913,-0.76200366
9665,-0.92697449,-0.624151485,-0.759416819
9666,-0.926265751,-0.816248969,-0.757774889
9667,-0.925553721,-1.011031818,-0.757095098
9668,-0.924838402,-1.622841116,-0.759389281
9669,-0.924119797,-1.686660192,-0.761936784
9670,-0.923397909,-1.400570524,-0.763067722
9671,-0.92267274,-1.197762097,-0.763216019
9672,-0.921944292,-1.530534037,-0.764937758
9673,-0.921212569,-1.510305667,-0.766529202
9674,-0.920477573,-0.586791439,-0.763745427
9675,-0.919739306,-2.137099962,-0.768298507
9676,-0.918997772,-1.767332732,-0.771010518
9677,-0.918252972,-1.306328024,-0.77154398
9678,-0.917504909,-0.144516182,-0.766677141
9679,-0.916753587,-1.49706347,-0.768172085
9680,-0.915999007,-0.973061292,-0.767196655
9681,-0.915241173,-1.902412936,-0.770560503
9682,-0.914480086,-1.370058836,-0.77139473
9683,-0.913715751,-1.391722049,-0.772313952
9684,-0.912948169,-0.07316382,-0.767117083
9685,-0.912177343,-1.047781089,-0.766503513
9686,-0.911403277,-1.526361607,-0.768138349
9687,-0.910625972,-0.12924255,-0.763183594
9688,-0.909845431,-1.418145596,-0.764374852
9689,-0.909061658,-0.472369776,-0.761051238
9690,-0.908274655,-0.85609113,-0.759588361
9691,-0.907484425,-0.285824617,-0.755361557
9692,-0.90669097,-1.078530682,-0.755040884
9693,-0.905894294,-1.015884207,-0.754416943
9694,-0.905094399,-0.957425429,-0.753512383
9695,-0.904291288,-1.248422132,-0.754052639
9696,-0.903484964,-0.433447032,-0.750554204
9697,-0.902675431,-0.156239223,-0.745658755
9698,-0.901862689,-1.012648126,-0.745131671
9699,-0.901046744,-1.529494848,-0.747229457
9700,-0.900227597,-0.347560862,-0.743302524
9701,-0.899405252,-1.274623764,-0.744143367
9702,-0.89857971,-0.034609963,-0.738594234
9703,-0.897750977,-0.804334153,-0.737067938
9704,-0.896919053,-1.992007967,-0.741729856
9705,-0.896083943,-0.709249781,-0.739684105
9706,-0.895245648,-2.668571647,-0.747694135
9707,-0.894404173,-0.702877306,-0.745575368
9708,-0.89355952,-0.81273216,-0.744031429
9709,-0.892711692,0.359151729,-0.736425698
9710,-0.891860693,-0.347320455,-0.73250109
9711,-0.891006524,-0.67854509,-0.730357111
9712,-0.89014919,0.046824435,-0.724291325
9713,-0.889288693,-0.134313951,-0.719195366
9714,-0.888425036,-0.845596262,-0.71807909
9715,-0.887558223,-2.063682853,-0.72371757
9716,-0.886688256,-0.450895348,-0.720377564
9717,-0.885815138,-0.006813589,-0.714552104
9718,-0.884938874,-0.014613657,-0.708742857
9719,-0.884059465,-0.603279556,-0.706337214
9720,-0.883176914,-1.283757108,-0.707896054
9721,-0.882291226,-1.195946122,-0.708921075
9722,-0.881402404,-0.6244858,-0.706637025
9723,-0.880510449,-1.036110587,-0.706760287
9724,-0.879615366,-1.876897207,-0.711708188
9725,-0.878717157,-0.666852803,-0.709648252
9726,-0.877815827,-0.840144963,-0.708602428
9727,-0.876911377,-0.246309619,-0.704121172
9728,-0.876003812,-1.882650921,-0.709180832
9729,-0.875093135,-0.688882683,-0.707267284
9730,-0.874179348,0.107436447,-0.700705647
9731,-0.873262455,-1.363334328,-0.702839136
9732,-0.872342459,-1.284801796,-0.704470992
9733,-0.871419364,-1.129900892,-0.705171883
9734,-0.870493173,-0.806563114,-0.703978777
9735,-0.869563888,-1.821875648,-0.708693385
9736,-0.868631514,-1.67371708,-0.71243155
9737,-0.867696054,-0.115072046,-0.707193375
9738,-0.866757511,-0.854250519,-0.706256032
9739,-0.865815888,-0.90481547,-0.705622971
9740,-0.864871189,-1.30344222,-0.707309365
9741,-0.863923417,-1.445089701,-0.709775805
9742,-0.862972576,-1.013422778,-0.709723651
9743,-0.862018668,-0.461430042,-0.706490993
9744,-0.861061697,-0.942093331,-0.706071377
9745,-0.860101667,-1.241721705,-0.707392693
9746,-0.859138581,-1.944059605,-0.712703586
9747,-0.858172443,-0.96303339,-0.712324381
9748,-0.857203255,-0.191086726,-0.707524896
9749,-0.856231022,-1.309298841,-0.709207952
9750,-0.855255746,-0.39499038,-0.705591559
9751,-0.854277432,-1.930624076,-0.710881352
9752,-0.853296082,-0.838902339,-0.709815264
9753,-0.852311701,-2.07058581,-0.71576333
9754,-0.851324291,-0.897386075,-0.714975297
9755,-0.850333856,-0.160599855,-0.710004807
9756,-0.8493404,-0.137076296,-0.704888105
9757,-0.848343927,-0.383598892,-0.701216221
9758,-0.847344439,-0.365241601,-0.697444677
9759,-0.84634194,-0.169898346,-0.692502201
9760,-0.845336435,-0.721229098,-0.6909253
9761,-0.844327925,-0.507742774,-0.688056111
9762,-0.843316416,-0.571595809,-0.685597479
9763,-0.842301911,-0.964357572,-0.685592413
9764,-0.841284413,-0.792742339,-0.684525013
9765,-0.840263925,-1.378827397,-0.687095463
9766,-0.839240453,-0.673349246,-0.685273588
9767,-0.838213998,-0.165908067,-0.680295706
9768,-0.837184565,-0.808579947,-0.679386497
9769,-0.836152158,-0.698230836,-0.677790225
9770,-0.835116779,-0.838524048,-0.677099824
9771,-0.834078434,-0.771932435,-0.675994396
9772,-0.833037124,-1.217946112,-0.677735329
9773,-0.831992856,-1.720546792,-0.68259275
9774,-0.83094563,-0.850367329,-0.681918621
9775,-0.829895453,-0.915278127,-0.681658924
9776,-0.828842327,-1.863824284,-0.687288225
9777,-0.827786256,-0.377684781,-0.683631182
9778,-0.826727244,-0.81068238,-0.682697117
9779,-0.825665294,-1.901090608,-0.688523054
9780,-0.824600411,-0.4205792,-0.685127735
9781,-0.823532598,-1.647758908,-0.689333141
9782,-0.822461858,-0.088445077,-0.68387711
9783,-0.821388197,-0.724393121,-0.682402134
9784,-0.820311617,-1.264944403,-0.68431294
9785,-0.819232123,-1.216205185,-0.68588531
9786,-0.818149717,-1.399641576,-0.68855381
9787,-0.817064405,-1.411646857,-0.691236615
9788,-0.81597619,-1.390122885,-0.693730474
9789,-0.814885075,-1.203208467,-0.695049763
9790,-0.813791066,-1.72425938,-0.699446797
9791,-0.812694164,-1.751007562,-0.703879654
9792,-0.811594376,-0.740913913,-0.702314675
9793,-0.810491703,-1.070667644,-0.702703714
9794,-0.809386151,-0.315205879,-0.698631406
9795,-0.808277723,-0.970103079,-0.698480368
9796,-0.807166423,-0.105990534,-0.693152666
9797,-0.806052256,-0.914507807,-0.692740977
9798,-0.804935224,-0.298725085,-0.688583553
9799,-0.803815332,-0.478687466,-0.685547411
9800,-0.802692585,-0.821845373,-0.684660792
9801,-0.801566985,-1.6200935,-0.688709259
9802,-0.800438537,-1.528019975,-0.692094803
9803,-0.799307245,0.436733795,-0.683392882
9804,-0.798173114,-0.479403008,-0.680387855
9805,-0.797036146,-0.424844423,-0.677052975
9806,-0.795896347,-0.984518091,-0.677297831
9807,-0.794753719,-1.000765455,-0.677641749
9808,-0.793608268,-0.007255413,-0.671639025
9809,-0.792459997,-0.049092096,-0.66589129
9810,-0.791308911,-0.770425011,-0.664900661
9811,-0.790155012,-0.593889353,-0.662756741
9812,-0.788998307,-0.747477237,-0.661649942
9813,-0.787838798,-1.271686308,-0.664023876
9814,-0.78667649,-1.959747083,-0.670820832
9815,-0.785511386,-1.107722876,-0.671952844
9816,-0.784343492,-1.099448906,-0.673012257
9817,-0.783172811,0.409201903,-0.664264679
9818,-0.781999347,0.253248608,-0.656473041
9819,-0.780823105,-0.403956165,-0.653111756
9820,-0.779644088,-1.530336882,-0.65740335
9821,-0.778462302,-0.068852742,-0.651761293
9822,-0.777277749,-1.231060808,-0.654067099
9823,-0.776090435,-0.810896444,-0.65348804
9824,-0.774900363,-0.495882793,-0.650770068
9825,-0.773707538,-0.975594897,-0.651357651
9826,-0.772511964,-0.426277757,-0.648175538
9827,-0.771313645,-1.257243788,-0.650733709
9828,-0.770112585,-1.580649788,-0.655426502
9829,-0.76890879,-1.134984988,-0.657013416
9830,-0.767702262,-0.280302378,-0.652810037
9831,-0.766493007,-0.813069544,-0.652261496
9832,-0.765281028,-1.183431731,-0.654235005
9833,-0.76406633,-0.765722278,-0.653347492
9834,-0.762848918,0.351526693,-0.64479208
9835,-0.761628795,-1.995048541,-0.652473807
9836,-0.760405966,-1.620892848,-0.657390118
9837,-0.759180435,-1.996517283,-0.664649785
9838,-0.757952206,-1.14535758,-0.666136146
9839,-0.756721285,-1.744861345,-0.671481133
9840,-0.755487675,-1.097010577,-0.672532916
9841,-0.754251381,-0.042963615,-0.666746855
9842,-0.753012407,-0.589030338,-0.664555848
9843,-0.751770757,-0.867603918,-0.664220691
9844,-0.750526436,-1.23666079,-0.666312575
9845,-0.749279449,-0.268543025,-0.662009001
9846,-0.748029799,-2.033530035,-0.669351995
9847,-0.746777491,-0.339986671,-0.66551137
9848,-0.745522531,-0.35898524,-0.661809206
9849,-0.744264921,-0.846687766,-0.661371589
9850,-0.743004667,-0.690001745,-0.659897149
9851,-0.741741773,0.296324527,-0.651778579
9852,-0.740476243,0.316837313,-0.643450558
9853,-0.739208083,-1.626295052,-0.648653269
9854,-0.737937296,-0.602863751,-0.646708131
9855,-0.736663887,-0.839591522,-0.646420717
9856,-0.735387861,-0.889898365,-0.64648509
9857,-0.734109222,-1.598201714,-0.651411891
9858,-0.732827974,-0.906963879,-0.651521742
9859,-0.731544123,-0.749277043,-0.650553465
9860,-0.730257673,-0.770826317,-0.649744272
9861,-0.728968627,-0.767862988,-0.648924112
9862,-0.727676992,-0.497063048,-0.64624536
9863,-0.726382772,-0.933424348,-0.646613121
9864,-0.72508597,-1.504309675,-0.650895715
9865,-0.723786592,-1.608400501,-0.655771434
9866,-0.722484643,-1.464989489,-0.659559488
9867,-0.721180126,-0.925296686,-0.659675479
9868,-0.719873047,-0.561695202,-0.657358289
9869,-0.718563411,-0.677672854,-0.655841351
9870,-0.717251221,-1.090022247,-0.657119036
9871,-0.715936483,-1.326552885,-0.659953296
9872,-0.714619201,-0.988481009,-0.660484076
9873,-0.71329938,0.297223996,-0.652363896
9874,-0.711977025,-0.675721372,-0.650883913
9875,-0.71065214,-0.965737698,-0.651402473
9876,-0.70932473,-0.75016079,-0.650441766
9877,-0.707994799,-0.093098178,-0.644958854
9878,-0.706662353,-1.45130531,-0.64891988
9879,-0.705327397,-1.037534404,-0.649961114
9880,-0.703989934,-0.795601587,-0.649328709
9881,-0.70264997,0.022936142,-0.643036366
9882,-0.701307509,-0.406188514,-0.639759958
9883,-0.699962557,-0.968298834,-0.640471578
9884,-0.698615117,-1.225609367,-0.642971814
9885,-0.697265196,-1.209308172,-0.645307481
9886,-0.695912797,-0.377657088,-0.641819
9887,-0.694557925,-0.159549182,-0.636803627
9888,-0.693200585,-0.068361588,-0.631137431
9889,-0.691840783,-1.064883745,-0.632681489
9890,-0.690478522,-0.191846558,-0.627910614
9891,-0.689113808,-1.436379544,-0.63218987
9892,-0.687746646,-0.933702448,-0.632775486
9893,-0.68637704,-0.866821471,-0.632873058
9894,-0.685004995,0.178689138,-0.625403762
9895,-0.683630517,-0.768773937,-0.62489152
9896,-0.682253609,-0.688529786,-0.623797417
9897,-0.680874277,-0.148509599,-0.618722856
9898,-0.679492527,-1.203174632,-0.62151581
9899,-0.678108361,-0.80680569,-0.621334434
9900,-0.676721787,-0.799620389,-0.621102571
9901,-0.675332808,-1.212701872,-0.623915374
9902,-0.67394143,-1.598491132,-0.62946856
9903,-0.672547657,-0.674374941,-0.628220201
9904,-0.671151494,-1.180804749,-0.63065356
9905,-0.669752947,-0.942381561,-0.631325841
9906,-0.66835202,-0.412930296,-0.628165007
9907,-0.666948719,-0.054879717,-0.622395873
9908,-0.665543047,-0.620220672,-0.620825648
9909,-0.664135011,-1.303680449,-0.624311328
9910,-0.662724616,-1.354295542,-0.628085554
9911,-0.661311865,0.375294298,-0.619135499
9912,-0.659896765,-1.018096476,-0.620552897
9913,-0.658479321,0.792895339,-0.608368278
9914,-0.657059536,-0.92717117,-0.609286368
9915,-0.655637417,-0.675316358,-0.608273327
9916,-0.654212969,-1.744404897,-0.615364075
9917,-0.652786196,-1.460247367,-0.620135903
9918,-0.651357104,-1.058563447,-0.621834278
9919,-0.649925697,-0.808906455,-0.621664166
9920,-0.648491981,-1.120097739,-0.62378633
9921,-0.647055962,-0.025449472,-0.617796063
9922,-0.645617643,0.591010397,-0.607113779
9923,-0.64417703,-0.566663473,-0.605292439
9924,-0.642734128,0.011784471,-0.599002481
9925,-0.641288943,-0.718417099,-0.598448038
9926,-0.639841479,0.127049706,-0.591238618
9927,-0.638391742,0.208056668,-0.583355904
9928,-0.636939736,-0.854233462,-0.584104061
9929,-0.635485468,-0.119473895,-0.578878164
9930,-0.634028941,-0.304981977,-0.575195789
9931,-0.632570162,-1.887084195,-0.584484696
9932,-0.631109135,-1.400720767,-0.589593649
9933,-0.629645866,-1.243445512,-0.59333086
9934,-0.62818036,-0.927235093,-0.594498694
9935,-0.626712621,-0.775058176,-0.594449043
9936,-0.625242656,0.250509087,-0.586238205
9937,-0.62377047,-0.017917954,-0.580180645
9938,-0.622296067,0.181995648,-0.57247287
9939,-0.620819453,-1.296030495,-0.577033758
9940,-0.619340633,-0.419005621,-0.574304461
9941,-0.617859613,-0.32292624,-0.570798874
9942,-0.616376398,-0.075633742,-0.565238714
9943,-0.614890992,-0.377040523,-0.562251687
9944,-0.613403402,-1.059750301,-0.565074146
9945,-0.611913632,-0.968396512,-0.567074656
9946,-0.610421688,-0.455012489,-0.564731121
9947,-0.608927575,-0.797116862,-0.5652982
9948,-0.607431299,-0.982921911,-0.567416131
9949,-0.605932864,-1.102562832,-0.570491672
9950,-0.604432277,-1.813879577,-0.579346776
9951,-0.602929542,-0.892332188,-0.580468655
9952,-0.601424664,-1.264133299,-0.584580839
9953,-0.59991765,0.102738006,-0.577536345
9954,-0.598408504,-0.379942968,-0.574480653
9955,-0.596897232,-1.473757838,-0.580442727
9956,-0.59538384,-0.517250589,-0.578490019
9957,-0.593868332,-0.623201434,-0.577425718
9958,-0.592350713,-0.752257876,-0.57743299
9959,-0.59083099,-0.605276573,-0.576233804
9960,-0.589309168,-1.11472545,-0.579226732
9961,-0.587785252,-0.907499415,-0.580474257
9962,-0.586259248,-0.019819432,-0.574435353
9963,-0.58473116,0.207371588,-0.566497505
9964,-0.583200995,-0.294193926,-0.562799931
9965,-0.581668758,-0.343037402,-0.55954212
9966,-0.580134454,-1.343204187,-0.564814389
9967,-0.578598089,-0.037221347,-0.558939099
9968,-0.577059668,-0.951120038,-0.560906112
9969,-0.575519197,-0.853842441,-0.562013268
9970,-0.573976681,-1.060058357,-0.564843297
9971,-0.572432126,0.189654733,-0.557027698
9972,-0.570885536,-0.177192628,-0.552378833
9973,-0.569336919,-0.570063608,-0.551171541
9974,-0.567786278,0.5465256,-0.540167749
9975,-0.56623362,-0.277706684,-0.536497355
9976,-0.56467895,-0.580756462,-0.535574317
9977,-0.563122274,-0.500611637,-0.533942759
9978,-0.561563597,-0.933644595,-0.536218107
9979,-0.560002925,-0.500721053,-0.534580588
9980,-0.558440263,0.389781149,-0.524877965
9981,-0.556875616,-0.712530326,-0.525305629
9982,-0.555308992,-0.732719233,-0.525911212
9983,-0.553740394,-0.774892959,-0.526892066
9984,-0.552169829,0.040073334,-0.520390093
9985,-0.550597301,-0.160933921,-0.515774131
9986,-0.549022818,-0.545433495,-0.51478231
9987,-0.547446384,-0.659518053,-0.514868081
9988,-0.545868005,-1.063551318,-0.518706739
9989,-0.544287686,-1.666353677,-0.52797538
9990,-0.542705433,-0.103893807,-0.522795796
9991,-0.541121252,0.358246209,-0.513332784
9992,-0.539535149,-1.814400103,-0.524130285
9993,-0.537947128,-0.737599332,-0.524798512
9994,-0.536357196,-0.55545365,-0.523789108
9995,-0.534765358,-0.640153203,-0.523569524
9996,-0.533171621,-1.22640605,-0.528704882
9997,-0.531575989,-1.058179535,-0.532202482
9998,-0.529978468,0.037399877,-0.525716841
9999,-0.528379064,-1.186443546,-0.530439198
10000,-0.526777783,-1.070089011,-0.534007549
10001,-0.52517463,-0.474954554,-0.532161772
10002,-0.523569611,-0.317580699,-0.52890867
10003,-0.521962732,-0.257161459,-0.525128901
10004,-0.520353998,-1.419308065,-0.531970441
10005,-0.518743416,-0.87704156,-0.533774078
10006,-0.51713099,0.963074634,-0.51878643
10007,-0.515516727,-0.076098177,-0.513385952
10008,-0.513900632,-0.27862963,-0.509917557
10009,-0.512282712,-0.351563362,-0.507166505
10010,-0.510662971,0.276533444,-0.498433352
10011,-0.509041416,0.371327354,-0.488758922
10012,-0.507418052,-0.86034225,-0.491184711
10013,-0.505792885,-0.205517846,-0.487177134
10014,-0.504165921,-0.328598556,-0.484412909
10015,-0.502537166,-0.539338029,-0.483758628
10016,-0.500906625,-0.529859276,-0.483019173
10017,-0.499274305,-0.311422901,-0.480123401
10018,-0.49764021,-0.849978952,-0.482605875
10019,-0.496004348,-0.651454664,-0.483084202
10020,-0.494366723,-1.334356667,-0.49025929
10021,-0.492727342,0.160674556,-0.482647717
10022,-0.491086209,-0.202030517,-0.478667021
10023,-0.489443332,0.428770953,-0.468356669
10024,-0.487798716,-0.603552165,-0.468565047
10025,-0.486152367,-0.928498384,-0.472052395
10026,-0.484504291,-1.138640191,-0.477570891
10027,-0.482854493,0.721988498,-0.464272261
10028,-0.481202979,0.311038706,-0.455139101
10029,-0.479549756,0.651793982,-0.442409635
10030,-0.477894829,-0.042377769,-0.437047303
10031,-0.476238204,-0.723978981,-0.43900013
10032,-0.474579886,-0.461888513,-0.438136935
10033,-0.472919883,0.174625481,-0.430468082
10034,-0.471258199,-0.042303184,-0.425177574
10035,-0.469594841,-0.345932641,-0.423232734
10036,-0.467929814,-0.391668927,-0.421808958
10037,-0.466263125,-0.879069534,-0.425707579
10038,-0.464594779,-0.554551833,-0.426021695
10039,-0.462924782,-1.04170775,-0.431587458
10040,-0.461253141,-0.705316065,-0.433433771
10041,-0.459579861,1.127625894,-0.415365219
10042,-0.457904947,0.086317569,-0.408744276
10043,-0.456228407,-1.320595941,-0.417763948
10044,-0.454550246,0.330791925,-0.408418775
10045,-0.45287047,-0.838506993,-0.412135363
10046,-0.451189084,0.039368177,-0.406053782
10047,-0.449506096,-0.158686404,-0.402231395
10048,-0.44782151,-0.779892905,-0.405413926
10049,-0.446135334,0.729367039,-0.391557574
10050,-0.444447572,-0.089051769,-0.38706845
10051,-0.442758231,-1.103595499,-0.394213736
10052,-0.441067317,-0.964538132,-0.399626851
10053,-0.439374836,0.045732397,-0.393544495
10054,-0.437680793,-0.883580861,-0.39805913
10055,-0.435985196,-0.583955377,-0.399114788
10056,-0.434288049,-1.551837349,-0.410960257
10057,-0.43258936,-0.144996798,-0.406942368
10058,-0.430889133,-0.869792634,-0.411034405
10059,-0.429187375,0.032794056,-0.405032277
10060,-0.427484093,0.188358708,-0.39730978
10061,-0.425779292,0.275373084,-0.388620913
10062,-0.424072977,-0.903460433,-0.393461049
10063,-0.422365156,-1.392009847,-0.403691709
10064,-0.420655835,-0.757699243,-0.40659976
10065,-0.418945018,-0.565948031,-0.407322764
10066,-0.417232714,-0.126664224,-0.403130531
10067,-0.415518926,-1.419843915,-0.413398027
10068,-0.413803663,-1.262082002,-0.421655357
10069,-0.412086929,0.712556753,-0.408072412
